HPO,freq_base,base.IC,freq_prop,prop.IC,def
HP:0030538,0,0,0,0,Unaided visual acuity 0.3 LogMAR
HP:0030539,0,0,0,0,Unaided visual acuity 0.4 LogMAR
HP:0030540,0,0,0,0,Unaided visual acuity 0.5 LogMAR
HP:0030541,0,0,0,0,Unaided visual acuity 0.6 LogMAR
HP:0030542,0,0,0,0,Unaided visual acuity 0.7 LogMAR
HP:0030543,0,0,0,0,Unaided visual acuity 0.8 LogMAR
HP:0030544,0,0,0,0,Unaided visual acuity 0.9 LogMAR
HP:0030545,0,0,0,0,Unaided visual acuity 1.0 LogMAR
HP:0030546,0,0,0,0,Unaided visual acuity 1.1 LogMAR
HP:0030547,0,0,0,0,Unaided visual acuity 1.2 LogMAR
HP:0030548,0,0,0,0,Unaided visual acuity 1.3 LogMAR
HP:0030549,0,0,0,0,Unaided visual acuity 2.0 LogMAR
HP:0030550,0,0,0,0,Unaided visual acuity 3.0 LogMAR
HP:0030551,0,0,0,0,Visual acuity light perception with projection
HP:0030552,0,0,0,0,Visual acuity light perception without projection
HP:0030553,0,0,0,0,Visual acuity no light perception
HP:0030554,0,0,0,0,Best corrected visual acuity 0.1 LogMAR
HP:0030555,0,0,0,0,Best corrected visual acuity 0.2 LogMAR
HP:0030556,0,0,0,0,Best corrected visual acuity 0.3 LogMAR
HP:0030557,0,0,0,0,Best corrected visual acuity 0.4 LogMAR
HP:0030558,0,0,0,0,Best corrected visual acuity 0.5 LogMAR
HP:0030559,0,0,0,0,Best corrected visual acuity 0.7 LogMAR
HP:0030560,0,0,0,0,Best corrected visual acuity 0.6 LogMAR
HP:0030561,0,0,0,0,Best corrected visual acuity 0.8 LogMAR
HP:0030562,0,0,0,0,Best corrected visual acuity 0.9 LogMAR
HP:0030563,0,0,0,0,Best corrected visual acuity 1.0 LogMAR
HP:0030564,0,0,0,0,Best corrected visual acuity 1.1 LogMAR
HP:0030565,0,0,0,0,Best corrected visual acuity 1.2 LogMAR
HP:0030566,0,0,0,0,Best corrected visual acuity 1.3 LogMAR
HP:0030567,0,0,0,0,Best corrected visual acuity 2.0 LogMAR
HP:0030568,0,0,0,0,Best corrected visual acuity 3.0 LogMAR
HP:0030569,0,0,0,0,Pinhole visual acuity 0.1 LogMAR
HP:0030570,0,0,0,0,Pinhole visual acuity 0.2 LogMAR
HP:0030571,0,0,0,0,Pinhole visual acuity 0.3 LogMAR
HP:0030572,0,0,0,0,Pinhole visual acuity 0.4 LogMAR
HP:0030573,0,0,0,0,Pinhole visual acuity 0.5 LogMAR
HP:0030574,0,0,0,0,Pinhole visual acuity 0.6 LogMAR
HP:0030575,0,0,0,0,Pinhole visual acuity 0.7 LogMAR
HP:0030576,0,0,0,0,Pinhole visual acuity 0.8 LogMAR
HP:0030577,0,0,0,0,Pinhole visual acuity 0.9 LogMAR
HP:0030578,0,0,0,0,Pinhole visual acuity 1.0 LogMAR
HP:0030579,0,0,0,0,Pinhole visual acuity 1.1 LogMAR
HP:0030580,0,0,0,0,Pinhole visual acuity 1.2 LogMAR
HP:0030581,0,0,0,0,Pinhole visual acuity 1.3 LogMAR
HP:0030582,0,0,0,0,Pinhole visual acuity 2.0 LogMAR
HP:0030583,0,0,0,0,Pinhole visual acuity 3.0 LogMAR
HP:0030584,0,0,0,0,Color vision test abnormality
HP:0030585,0,0,0,0,Red desaturation
HP:0030586,0,0,0,0,Abnormal Ishihara plate test
HP:0030587,0,0,0,0,Abnormal Hardy-Rand-Rittler plate test
HP:0030588,0,0,0,0,Abnormal visual field test
HP:0030589,0,0,0,0,Abnormal confrontational visual field test
HP:0030590,0,0,0,0,Abnormal Amsler grid test
HP:0030591,0,0,0,0,Abnormal kinetic perimetry test
HP:0030592,0,0,0,0,Abnormal static perimetry test
HP:0030593,0,0,0,0,Abnormal manual kinetic perimetry test
HP:0030594,0,0,0,0,Abnormal automated kinetic perimetry test
HP:0030595,0,0,0,0,Abnormal static automated perimetry test
HP:0030596,0,0,0,0,Abnormal Humphrey SITA 30-2 perimetry test
HP:0030597,0,0,0,0,Abnormal Humphrey SITA 24-2 perimetry test
HP:0030598,0,0,0,0,Abnormal Humphrey SITA 10-2 perimetry test
HP:0030599,0,0,0,0,Abnormal Estermann grid perimetry test
HP:0030601,0,0,0,0,Abnormal posterior segment imaging
HP:0030602,0,0,0,0,Abnormal fundus autofluorescence imaging
HP:0030603,0,0,0,0,Abnormal optical coherence tomography
HP:0030604,0,0,0,0,Abnormal fundus fluorescein angiography
HP:0030605,0,0,0,0,Abnormal indocyanine green angiography
HP:0030606,0,0,0,0,Abnormal OCT-measured macular thickness
HP:0030607,0,0,0,0,Reduced OCT-measured macular thickness
HP:0030608,0,0,0,0,Increased OCT-measured macular thickness
HP:0030609,0,0,0,0,Photoreceptor layer loss on macular OCT
HP:0030610,0,0,0,0,Photoreceptor outer segment loss on macular OCT
HP:0030611,0,0,0,0,Retinal pigment epithelial loss on macular OCT
HP:0030612,0,0,0,0,Abnormal retinal morphology on macular OCT
HP:0030613,0,0,0,0,Abnormal foveal morphology on macular OCT
HP:0030614,0,0,0,0,Foveal photoreceptor layer loss on macular OCT
HP:0030615,0,0,0,0,Foveal photoreceptor outer segment loss on macular OCT
HP:0030616,0,0,0,0,Foveal retinal pigment epithelial loss on macular OCT
HP:0030617,0,0,0,0,Abnormal OCT-measured foveal thickness
HP:0030618,0,0,0,0,Increased OCT-measured foveal thickness
HP:0030619,0,0,0,0,Reduced OCT-measured foveal thickness
HP:0030620,0,0,0,0,Inner retinal layer loss on macular OCT
HP:0030621,0,0,0,0,Foveal inner retinal layer loss on macular OCT
HP:0030622,0,0,0,0,Abnormal foveal pit on macular OCT
HP:0030623,0,0,0,0,Intraretinal hyporeflective spaces on macular OCT
HP:0030624,0,0,0,0,Subretinal hyporeflective spaces on macular OCT
HP:0030625,0,0,0,0,Hyporeflective spaces on macular OCT
HP:0030626,0,0,0,0,Foveal intraretinal hyporeflective spaces on macular OCT
HP:0030627,0,0,0,0,Foveal hyporeflective spaces on macular OCT
HP:0030628,0,0,0,0,Foveal subretinal hyporeflective spaces on macular OCT
HP:0030629,0,0,0,0,Perifoveal ring of hyperautofluorescence
HP:0030630,0,0,0,0,Irregular central macular autofluorescence
HP:0030631,0,0,0,0,Hyperautofluorescent macular lesion
HP:0030632,0,0,0,0,Hypoautofluorescent macular lesion
HP:0030633,0,0,0,0,Perifoveal ring of hyperautofluorescence surrounded by normal autofluorescence
HP:0030634,0,0,0,0,Perifoveal ring of hyperautofluorescence surrounded by abnormal autofluorescence
HP:0030635,0,0,0,0,Retinal dystrophy with early macular involvement
HP:0030636,0,0,0,0,Occult macular dystrophy
HP:0030637,0,0,0,0,Congenital stationary cone dysfunction
HP:0030638,0,0,0,0,Congenital stationary night blindness with normal fundus
HP:0030639,0,0,0,0,Congenital stationary night blindness with abnormal fundus
HP:0030640,0,0,0,0,Complete congenital stationary night blindness
HP:0030641,0,0,0,0,Incomplete congenital stationary night blindness
HP:0030642,0,0,0,0,Fundus albipunctatus
HP:0030643,0,0,0,0,Vitelliform-like retinal lesions
HP:0030644,0,0,0,0,Blind-spot enlargment
HP:0030645,0,0,0,0,Central
HP:0030646,0,0,0,0,Peripheral
HP:0030647,0,0,0,0,Paracentral
HP:0030648,0,0,0,0,Midperipheral
HP:0030649,0,0,0,0,Pericentral
HP:0030650,0,0,0,0,Focal
HP:0030651,0,0,0,0,Multifocal
HP:0030652,0,0,0,0,Vitreous haze
HP:0030654,0,0,0,0,Umbilical cord cyst
HP:0030655,0,0,0,0,Umbilical cord knot
HP:0030656,0,0,0,0,Umbilical vein varix
HP:0030657,0,0,0,0,Umbilical cord hematoma
HP:0030658,0,0,0,0,Marginal umbilical cord insertion
HP:0030659,0,0,0,0,Velamentous cord insertion
HP:0030660,0,0,0,0,Furcate cord insertion
HP:0030661,0,0,0,0,Vitreous snowballs
HP:0030662,0,0,0,0,Vitreous inflammatory cells
HP:0030663,0,0,0,0,Optically empty vitreous
HP:0030664,0,0,0,0,Beevor's sign
HP:0030665,0,0,0,0,Rubral tremor
HP:0030666,0,0,0,0,Retinal neovascularization
HP:0030667,0,0,0,0,Peripheral retinal neovascularization
HP:0030668,0,0,0,0,Periorbital dermoid cyst
HP:0030669,0,0,0.023195876288659795,5.429987840744815,Abnormal ocular adnexa morphology
HP:0030670,0,0,0,0,Hamartoma of the orbital region
HP:0030671,0,0,0,0,Abnormal common tendinous ring morphology
HP:0030672,0,0,0,0,Asteroid hyalosis
HP:0030673,0,0,0,0,Erosive vitreoretinopathy
HP:0030674,0,0,0,0,Antenatal onset
HP:0030675,0,0,0,0,Contracture of proximal interphalangeal joints of 2nd-5th fingers
HP:0030676,0,0,0,0,Satyr ear
HP:0030677,0,0,0,0,Mozart ear
HP:0030679,0,0,0,0,Ash-leaf spot
HP:0030680,0,0,0.005154639175257732,7.599912842187128,Abnormality of cardiovascular system morphology
HP:0030681,0,0,0,0,Abnormal morphology of myocardial trabeculae
HP:0030682,0,0,0,0,Left ventricular noncompaction
HP:0030683,0,0,0,0,Vaginitis
HP:0030684,0,0,0,0,Abnormal adiponectin level
HP:0030685,0,0,0,0,Decreased adiponectin level
HP:0030686,0,0,0,0,Increased adiponectin level
HP:0030687,0,0,0,0,Abnormal glucagon level
HP:0030688,0,0,0,0,Increased glucagon level
HP:0030689,0,0,0,0,Decreased glucagon level
HP:0030690,0,0,0,0,Gingival cleft
HP:0030691,0,0,0,0,Divergence nystagmus
HP:0030692,0,0,0,0,Brain neoplasm
HP:0030693,0,0,0,0,Supratentorial neoplasm
HP:0030694,0,0,0,0,Pineal parenchymal cell neoplasm
HP:0030706,0,0,0,0,Ranula
HP:0030707,0,0,0,0,Unilateral lung agenesis
HP:0030708,0,0,0,0,Myeloschisis
HP:0030709,0,0,0,0,Myelocystocele
HP:0030710,0,0,0,0,Lipomeningocele
HP:0030711,0,0,0,0,Hydrocolpos
HP:0030712,0,0,0,0,Uterine synechiae
HP:0030713,0,0,0,0,Vein of Galen aneurysmal malformation
HP:0030714,0,0,0,0,Subchorionic thrombohematoma
HP:0030715,0,0,0,0,Bronchial atresia
HP:0030716,0,0,0,0,Acrania
HP:0030717,0,0,0,0,Meconium peritonitis
HP:0030718,0,0,0,0,Right atrial enlargement
HP:0030719,0,0,0,0,Unguarded tricuspid valve
HP:0030720,0,0,0,0,Subchorionic septal cyst
HP:0030721,0,0,0,0,Tetraphocomelia
HP:0030722,0,0,0,0,Ectopic liver
HP:0030723,0,0,0,0,Congenital megalourethra
HP:0030724,0.002577319587628866,8.599912842187127,0.002577319587628866,8.599912842187127,Central nervous system cyst
HP:0030725,0,0,0,0,Neurenteric cyst
HP:0030726,0,0,0,0,Spinal neurenteric cyst
HP:0030727,0,0,0,0,Intracranial neurenteric cyst
HP:0030728,0,0,0,0,Meromelia
HP:0030729,0,0,0,0,Frontoethmoidal meningocele
HP:0030730,0,0,0,0,Parietal meningocele
HP:0030731,0,0,0,0,Carcinoma
HP:0030732,0,0,0,0,Dysplastic tricuspid valve
HP:0030733,0,0,0,0,Vesicoallantoic abdominal wall defect
HP:0030735,0,0,0,0,Ureterovesical junction obstruction
HP:0030736,0,0,0,0,Sacrococcygeal teratoma
HP:0030737,0,0,0,0,Altman type I sacrococcygeal teratoma
HP:0030738,0,0,0,0,Altman type II sacrococcygeal teratoma
HP:0030739,0,0,0,0,Altman type III sacrococcygeal teratoma
HP:0030740,0,0,0,0,Anomalous muscle bundle of the right ventricle
HP:0030741,0,0,0,0,Mediastinal teratoma
HP:0030742,0,0,0,0,Glial remnants posterior to lens
HP:0030743,0,0,0,0,Glial remnants anterior to the optic disc
HP:0030744,0,0,0,0,Hyaloid vascular remnant and retrolental mass
HP:0030745,0,0,0,0,Dilatation of the ductus arteriosus
HP:0030746,0,0,0,0,Intraventricular hemorrhage
HP:0030747,0,0,0,0,Preterm intraventricular hemorrhage
HP:0030748,0,0,0,0,Grade I preterm intraventricular hemorrhage
HP:0030749,0,0,0,0,Grade II preterm intraventricular hemorrhage
HP:0030750,0,0,0,0,Grade III preterm intraventricular hemorrhage
HP:0030751,0,0,0,0,Grade IV preterm intraventricular hemorrhage
HP:0030752,0,0,0,0,Dacryocystocele
HP:0030753,0,0,0,0,Intrauterine fetal demise of one twin after midgestation
HP:0030754,0,0,0,0,Allantoic cyst
HP:0030755,0,0,0,0,Craniofacial teratoma
HP:0030756,0,0,0,0,Erythrodontia
HP:0030757,0,0,0,0,Tooth abscess
HP:0030758,0,0,0,0,Periapical tooth abscess
HP:0030759,0,0,0,0,Adipocyte hypertrophy
HP:0030760,0,0,0,0,Renal fibrosis
HP:0030762,0,0,0,0,Mesangiolysis
HP:0030763,0,0,0,0,Amniotic Sheet
HP:0030764,0,0,0,0,Ochronosis
HP:0030765,0,0,0,0,Sleep terror
HP:0030766,0,0,0,0,Ear pain
HP:0030767,0,0,0,0,Epignathus
HP:0030769,0,0,0,0,Exencephaly
HP:0030770,0,0,0,0,Craniorachischisis
HP:0030771,0,0,0,0,Mallet finger
HP:0030772,0,0,0,0,Proximal femoral focal deficiency
HP:0030773,0,0,0,0,Internuclear ophthalmoplegia
HP:0030774,0,0,0,0,Mitochondrial swelling
HP:0030775,0,0,0,0,Modic type vertebral endplate changes
HP:0030776,0,0,0,0,Modic type I vertebral endplate changes
HP:0030777,0,0,0,0,Modic type II vertebral endplate changes
HP:0030778,0,0,0,0,Modic type III vertebral endplate changes
HP:0030779,0,0,0,0,Ethmocephaly
HP:0030780,0,0,0,0,Abnormality of the protein C anticoagulant pathway
HP:0030781,0,0,0,0,Increased circulating free fatty acid level
HP:0030782,0,0,0,0,Abnormal serum interleukin level
HP:0030783,0,0,0,0,Increased serum interleukin-6
HP:0030784,0,0,0,0,Anomia
HP:0030785,0,0,0,0,Mediastinal cystic lymphangioma
HP:0030786,0,0,0,0,Photopsia
HP:0030787,0,0,0,0,Cerumen abnormality
HP:0030788,0,0,0,0,Impacted cerumen
HP:0030789,0,0,0,0,Excessive cerumen
HP:0030790,0,0,0,0,Abnormal cerumen color
HP:0030791,0,0,0.005154639175257732,7.599912842187128,Abnormal jaw morphology
HP:0030792,0,0,0,0,Jaw neoplasm
HP:0030793,0,0,0,0,Jaw swelling
HP:0030794,0,0,0,0,Abnormal C-peptide level
HP:0030795,0,0,0,0,Reduced C-peptide level
HP:0030796,0,0,0,0,Increased C-peptide level
HP:0030797,0,0,0,0,Reduced volume of central subdivision of bed nucleus of stria terminalis
HP:0030798,0,0,0,0,Abnormality of the bed nucleus of stria terminalis
HP:0030799,0,0,0,0,Scaphocephaly
HP:0030800,0,0,0,0,Abnormal visual accommodation
HP:0030801,0,0,0,0,Reduced visual accommodation
HP:0030802,0,0,0,0,Lower eyelid retraction
HP:0030803,0,0,0,0,Platonychia
HP:0030804,0,0,0,0,Trachyonychia
HP:0030805,0,0,0,0,Absent lunula
HP:0030806,0,0,0,0,Fast-growing nails
HP:0030807,0,0,0,0,Abnormal nail growth
HP:0030808,0,0,0,0,Ragged cuticle
HP:0030809,0,0,0,0,Abnormal tongue morphology
HP:0030810,0,0,0,0,Abnormal tongue physiology
HP:0030811,0,0,0,0,Tongue pain
HP:0030812,0.002577319587628866,8.599912842187127,0.002577319587628866,8.599912842187127,Enlarged tonsils
HP:0030813,0,0,0,0,Absent tonsils
HP:0030814,0,0,0,0,Orange discoloured tonsils
HP:0030815,0,0,0,0,Lipoma of the tongue
HP:0030816,0,0,0,0,Gingival recession
HP:0030817,0,0,0,0,Beaked nails
HP:0030818,0,0,0,0,Central nail canal
HP:0030819,0,0,0,0,Ski jump nail
HP:0030820,0,0,0,0,Hooded eyelid
HP:0030821,0,0,0,0,Hooded lower eyelid
HP:0030822,0,0,0,0,Hooded upper eyelid
HP:0030823,0,0,0,0,Scleral thickening
HP:0030824,0,0,0,0,Mizuo phenomenon
HP:0030825,0,0,0,0,Absent foveal reflex
HP:0030826,0,0,0,0,Eyelid fasciculation
HP:0030828,0,0,0,0,Wheezing
HP:0030829,0,0,0,0,Abnormal breath sound
HP:0030830,0,0,0,0,Crackles
HP:0030831,0,0,0,0,Rhonchi
HP:0030832,0,0,0,0,Vitreous strands
HP:0030833,0,0,0,0,Neck pain
HP:0030834,0,0,0,0,Shoulder pain
HP:0030835,0,0,0,0,Elbow pain
HP:0030836,0,0,0,0,Wrist pain
HP:0030837,0,0,0,0,Finger pain
HP:0030838,0,0,0,0,Hip pain
HP:0030839,0,0,0,0,Knee pain
HP:0030840,0,0,0,0,Ankle pain
HP:0030841,0,0,0,0,Toe pain
HP:0030842,0,0,0,0,Choking episodes
HP:0030843,0,0,0,0,Cardiac amyloidosis
HP:0030844,0,0,0,0,Undetectable pattern electroretinogram
HP:0030845,0,0,0,0,Heliotrope rash of eyelid
HP:0030846,0,0,0,0,Abnormality of venous physiology
HP:0030847,0,0,0,0,Abnormal jugular venous pressure
HP:0030848,0,0,0,0,Elevated jugular venous pressure
HP:0030849,0,0,0,0,Hepatojugular reflux
HP:0030850,0,0,0,0,Abnormal pulse pressure
HP:0030851,0,0,0,0,Low pulse pressure
HP:0030852,0,0,0,0,High pulse pressure
HP:0030853,0,0,0,0,Heterotaxy
HP:0030854,0,0,0,0,Scleral staphyloma
HP:0030855,0,0,0,0,Anterior staphyloma
HP:0030856,0,0,0,0,Posterior staphyloma
HP:0030857,0,0,0,0,Eye movement-induced pain
HP:0030858,0,0,0,0,Addictive behavior
HP:0030859,0,0,0,0,Topoisomerase I antibody positivity
HP:0030860,0,0,0,0,Abnormal CSF amyloid level
HP:0030861,0,0,0,0,Decreased CSF amyloid level
HP:0030862,0,0,0,0,Elevated CSF amyloid level
HP:0030863,0,0,0,0,Nasal flaring
HP:0030864,0,0,0,0,Intercostal retractions
HP:0030865,0,0,0,0,Large elbow
HP:0030866,0,0,0,0,Large knee
HP:0030867,0,0,0,0,Vertical orbital dystopia
HP:0030868,0,0,0,0,Monorchism
HP:0030869,0,0,0,0,Anorchism
HP:0030870,0,0,0,0,Abnormality of spinal facet joint
HP:0030871,0,0,0,0,Facet joint arthrosis
HP:0030872,0,0,0,0,Abnormal cardiac ventricular function
HP:0030873,0,0,0,0,Anticentromere antibody positivity
HP:0030874,0,0,0,0,Oxygen desaturation on exertion
HP:0030875,0.002577319587628866,8.599912842187127,0.002577319587628866,8.599912842187127,Abnormality of pulmonary circulation
HP:0030876,0,0,0,0,Increased pulmonary capillary wedge pressure
HP:0030877,0,0,0,0,Obstructive deficit on pulmonary function testing
HP:0030878,0,0,0,0,Abnormality on pulmonary function testing
HP:0030879,0,0,0,0,Interlobular septal thickening on pulmonary HRCT
HP:0030880,0,0,0,0,Raynaud phenomenon
HP:0030881,0,0,0,0,Shoulder impingement
HP:0030882,0,0,0,0,Coronary artery aneurysm
HP:0030883,0,0,0,0,Femoroacetabular Impingement
HP:0030884,0,0,0,0,Gastrojejunal tube feeding in infancy
HP:0030885,0,0,0,0,Recurrent parasitic infections
HP:0030886,0,0,0,0,Abnormal lymphocyte apoptosis
HP:0030887,0,0,0,0,Increased lymphocyte apoptosis
HP:0030888,0,0,0,0,C3 nephritic factor positivity
HP:0030889,0,0,0,0,Congenital shortened small intestine
HP:0030890,0.005154639175257732,7.599912842187128,0.010309278350515464,6.599912842187128,Hyperintensity of cerebral white matter on MRI
HP:0030891,0.005154639175257732,7.599912842187128,0.005154639175257732,7.599912842187128,Periventricular white matter hyperdensities
HP:0030892,0,0,0,0,Deep cerebral white matter hyperdensities
HP:0030893,0,0,0,0,Abnormal response to short acting pulmonary vasodilator
HP:0030894,0,0,0,0,Insufficient response to short acting pulmonary vasodilator
HP:0030895,0,0,0.002577319587628866,8.599912842187127,Abnormal gastrointestinal motility
HP:0030896,0,0,0,0,Abnormal gastrointestinal transit time
HP:0030897,0,0,0,0,Decreased intestinal transit time
HP:0030898,0,0,0,0,Pruritis on abdomen
HP:0030899,0,0,0,0,Pruritis on hand
HP:0030900,0,0,0,0,Pruritus on foot
HP:0030901,0,0,0,0,Pruritis on breast
HP:0030902,0,0,0,0,Palmomental reflex
HP:0030903,0,0,0,0,Grasp reflex
HP:0030904,0,0,0,0,Glabellar reflex
HP:0030905,0,0,0,0,Snout reflex
HP:0030906,0,0,0,0,Suck reflex
HP:0030907,0,0,0,0,Thunderclap headache
HP:0030908,0,0,0,0,Liver kidney microsome type 1 antibody positivity
HP:0030909,0,0,0,0,Anti-liver cytosolic antigen type 1 antibody positivity
HP:0030911,0,0,0,0,Bifid clitoris
HP:0030912,0,0,0,0,Duplicated clitoris
HP:0030913,0,0,0,0,Exaggerated rugosity of the labia majora
HP:0030914,0,0,0,0,Abnormal peristalsis
HP:0030915,0,0,0,0,Cerebellar edema
HP:0030917,0,0,0,0,Low APGAR score
HP:0030918,0,0,0,0,Low 1-minute APGAR score
HP:0030919,0,0,0,0,Low 5-minute APGAR score
HP:0030920,0,0,0,0,5-minute APGAR score of 0
HP:0030921,0,0,0,0,5-minute APGAR score of 1
HP:0030922,0,0,0,0,5-minute APGAR score of 2
HP:0030923,0,0,0,0,5-minute APGAR score of 3
HP:0030924,0,0,0,0,5-minute APGAR score of 4
HP:0030925,0,0,0,0,5-minute APGAR score of 5
HP:0030926,0,0,0,0,5-minute APGAR score of 6
HP:0030927,0,0,0,0,1-minute APGAR score of 0
HP:0030928,0,0,0,0,1-minute APGAR score of 1
HP:0030929,0,0,0,0,1-minute APGAR score of 2
HP:0030930,0,0,0,0,1-minute APGAR score of 3
HP:0030931,0,0,0,0,1-minute APGAR score of 4
HP:0030932,0,0,0,0,1-minute APGAR score of 5
HP:0030933,0,0,0,0,1-minute APGAR score of 6
HP:0030934,0,0,0,0,Oral erythroplakia
HP:0030935,0,0,0,0,Abnormality of intestinal smooth muscle morphology
HP:0030936,0,0,0,0,Abnormal layering of muscularis propria
HP:0030937,0,0,0,0,Fibrotic muscularis propria
HP:0030938,0,0,0,0,Enteric intraneuronal nuclear inclusion bodies
HP:0030939,0,0,0,0,Palpebral thickening
HP:0030943,0,0,0,0,Vulvodynia
HP:0030946,0,0,0,0,Conjunctival papillae
HP:0030947,0,0,0,0,Conjunctival follicles
HP:0030948,0,0,0,0,Elevated gamma-glutamyltransferase activity
HP:0030949,0,0,0,0,Glomerular deposits
HP:0030950,0,0,0,0,Pulmonary venous hypertension
HP:0030951,0,0,0,0,Skeletal muscle fibrosis
HP:0030952,0,0,0,0,Birdshot choroidal lesions
HP:0030953,0,0,0,0,Conjunctival hyperemia
HP:0030955,0,0,0,0,Alcoholism
HP:0030956,0,0,0.002577319587628866,8.599912842187127,Abnormality of cardiovascular system electrophysiology
HP:0030957,0,0,0,0,Ventricular septal aneurysm
HP:0030958,0,0,0,0,Membranous ventricular septal aneurysm
HP:0030959,0,0,0,0,Muscular ventricular septal aneurysm
HP:0030961,0,0,0,0,Microspherophakia
HP:0030962,0,0,0.002577319587628866,8.599912842187127,Abnormal morphology of the great vessels
HP:0030964,0,0,0,0,Abnormal aortic physiology
HP:0030965,0,0,0,0,Aortic stiffness
HP:0030966,0,0,0,0,Abnormal pulmonary artery morphology
HP:0030967,0,0,0,0,Abnormal pulmonary artery physiology
HP:0030968,0,0,0,0,Abnormal pulmonary vein morphology
HP:0030969,0,0,0,0,Abnormal pulmonary vein physiology
HP:0030970,0,0,0,0,Abnormal vena cava physiology
HP:0030972,0,0,0,0,Abnormal systemic blood pressure
HP:0030973,0,0,0,0,Postexertional malaise
HP:0030974,0,0,0,0,Cryptozoospermia
HP:0030975,0,0,0,0,Pontine tegmental cap
HP:0030976,0,0,0,0,Abnormal factor VIII activity
HP:0030977,0,0,0,0,Increased factor VIII activity
HP:0030978,0,0,0,0,Decreased CSF/serum albumin ratio
HP:0030979,0,0,0,0,Dilatation of large choroidal vessels
